"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PWP1",942.480399049085,0.146771079912922,0.0582116938079595,2.52133326333227,0.0116911067660675,0.0302033313855463
"PWP2",200.840312343876,-0.311778829643,0.101005815866226,-3.08674136206104,0.00202363585921791,0.00636021593976917
"PWRN1",49.4163470771969,3.61954553874545,0.533014726901694,6.79070456417805,1.11587228694516e-11,1.16524963564248e-10
"PWRN2",0.166382715884903,0.226854683317105,11.5289076831135,0.0196770318188411,0.984301013186079,NA
"PWRN3",4.41947133803229,2.87064512404266,1.08259908085376,2.65162346321116,0.00801058200494261,0.0216430795825649
"PWRN4",0.360369699268059,0.228136449471265,4.72514470109233,0.0482813678528249,0.961492003534026,NA
"PWWP2A",642.16482999694,0.130672006395598,0.0775647003782315,1.68468395750125,0.0920495632810865,0.174755409056177
"PWWP2B",585.121162462925,1.13230074228551,0.128978175684103,8.7790103734974,1.64919319753171e-18,3.08448357586117e-17
"PWWP3A",1095.57045918747,0.174040446095687,0.0972403016045489,1.78979747310394,0.0734864755674898,0.144800538617221
"PWWP3B",2116.15591913256,-0.383682970566026,0.130433259677922,-2.94160378659132,0.00326517405345167,0.00976047138926594
"PXDC1",1848.52336898359,-0.0350210271047967,0.0664979597507338,-0.526648144335139,0.598437952225034,0.735559193656881
"PXDN",29251.7565029947,0.133636496378406,0.0937220186406529,1.42588154114342,0.15390253847133,0.263481482284887
"PXDNL",4.48276300452974,-1.24238986886995,0.728704221292834,-1.70493024819557,0.0882074341695719,0.168687883644243
"PXK",808.573609032103,0.760153679249098,0.131273758517042,5.79059888157627,7.01358927552736e-09,5.3852504418893e-08
"PXMP2",534.278982492033,0.0443416027937161,0.127202090152236,0.348591778174777,0.727395801081804,0.83727522926157
"PXMP4",139.293601936544,0.849094455505603,0.161928536326901,5.24363694482763,1.57441853753927e-07,1.01252443899946e-06
"PXN",5049.47948788784,-0.282211427415433,0.0726788469503061,-3.88299263482254,0.000103178694568484,0.000426077515781077
"PXN-AS1",25.8813784691531,-0.152711238636121,0.291002507210647,-0.524776367392526,0.599738661966036,0.736652144000823
"PXT1",0.698810625418523,-0.606453323028239,2.4110070384379,-0.251535276902867,0.801400291665139,NA
"PXYLP1",785.051868846825,1.08019014318841,0.123563797565473,8.74196297354849,2.29094577289926e-18,4.25301355262231e-17
"PYCARD",47.3454503374094,0.320195293127688,0.384973795063363,0.831732697741119,0.405559840062451,0.556125479952995
"PYCARD-AS1",2.49564399568,-0.0913403806754691,1.1280994073028,-0.0809683792794969,0.935467099592637,0.973414010794713
"PYCR1",1789.37234150449,-0.226661806463163,0.0916203323158003,-2.47392473628994,0.0133637846782634,0.0339368904252344
"PYCR2",822.622726185301,-0.108300819779698,0.0613179832249031,-1.76621627267927,0.0773595720214101,0.151243123020562
"PYCR3",285.200748613456,0.265807407695009,0.125707351177778,2.11449374443582,0.0344731184941958,0.0764435759778388
"PYDC5",0.242545796546182,0.226616548098864,11.5289076833193,0.0196563763301485,0.984317490694715,NA
"PYGB",9780.84416927325,-0.611478890010106,0.102203983258441,-5.98292620810946,2.19164074696805e-09,1.78973282504116e-08
"PYGL",2271.97419444596,-1.02872974496892,0.113805311381762,-9.03938254268318,1.57559258692764e-19,3.12401118778326e-18
"PYGM",58.5935538956812,3.38349869555366,0.513211793300998,6.59279217609336,4.31630599089205e-11,4.22889995088884e-10
"PYGO1",253.381725753524,2.38997271190066,0.189040784555916,12.6426300944267,1.22873877095036e-36,6.36253121437146e-35
"PYGO2",1373.54683200812,0.140057005165426,0.0613695106754899,2.28219198138991,0.0224780083072128,0.052980705745826
"PYHIN1",1.92520511739797,-0.749690360626617,2.11139311250015,-0.355069056628158,0.722537857462873,0.83298421195706
"PYM1",959.055940809586,-0.581620996732658,0.0597063334707891,-9.74136181075684,2.00844528407583e-22,4.78931072402555e-21
"PYROXD1",166.459713468485,-0.274839439781749,0.168184398007673,-1.6341553856215,0.102226227725513,0.190242349391609
"PYROXD2",287.094898853123,1.83300606579316,0.195776309123436,9.36275729172856,7.76824711808061e-21,1.66542180729971e-19
"PYY",1.65726246162396,1.11989519630163,1.68226522240306,0.665706680128536,0.505598602874689,0.654205802325648
"PYY2",5.20743233039679,0.359454198736729,0.561266721187917,0.640433835050734,0.521890591739057,0.668350639252134
"PZP",236.287285692627,-0.664437808689499,0.367861123068981,-1.8062191599543,0.0708841132590089,0.14030465597327
"QARS1",4180.3540360781,0.376481455552191,0.0441846843174887,8.52063246275534,1.58684360467493e-17,2.74651066438972e-16
"QDPR",1809.36847788575,-0.455289542565856,0.0668308314839589,-6.81256738029868,9.58721263308808e-12,1.00575438681646e-10
"QKI",3046.06965117875,0.173896821643272,0.0719667768168326,2.41634861716634,0.0156770435808654,0.0389884993475896
"QKILA",0.232717151163821,-1.17863222081413,6.05634492060193,-0.194611145214793,0.845697377265488,NA
"QPCT",209.684096555917,0.107476073980833,0.17828982536622,0.602816642845826,0.546630673876133,0.690263412540114
"QPCTL",509.139455603873,0.295685366625415,0.0759477529378004,3.89327340425168,9.89005816152033e-05,0.000410438640049622
"QPRT",11144.7968973437,-0.164765663939347,0.0616447881939492,-2.67282391207112,0.0075215720750813,0.0204919707952699
"QRFP",7.00496037449851,-0.834900691283844,0.565874606914316,-1.47541642809617,0.140100621352293,0.244495632082109
"QRFPR",0.686383382240718,-0.678241515765828,1.9198378909617,-0.35328061757656,0.723878074842457,NA
"QRICH1",2303.7224775874,0.143475956226699,0.0516065993017374,2.78018621974707,0.00543277344936017,0.0153449981052479
"QRICH2",76.0762584265262,0.0981789320062786,0.266954958815131,0.367773396838335,0.713042207138518,0.825301981032907
"QRSL1",405.237321120753,-0.142111526673744,0.0865417749334214,-1.64211476807673,0.100566221683708,0.187626788344904
"QSER1",1078.38884604112,-0.434445814161997,0.103332419683155,-4.20435150453386,2.61831768593533e-05,0.000121494755609787
"QSOX1",16010.9112054329,0.943045591348604,0.0990581353871097,9.52012257916296,1.72974905570285e-21,3.86028235387576e-20
"QSOX2",574.01376859457,0.231552449273673,0.0969212136695913,2.38907913455403,0.016890663746865,0.0415217081730192
"QTRT1",532.636077961894,1.1998265459814,0.173662432817493,6.9089585266972,4.88224652897607e-12,5.25596488441573e-11
"QTRT2",369.540853725648,-0.0432925202334343,0.0775303385913842,-0.558394571983017,0.576574978549397,0.716097037137865
"R3HCC1",886.749506488976,0.340982685593176,0.0715438000539626,4.7660689722378,1.87854975325443e-06,1.04252023729102e-05
"R3HCC1L",464.879993425759,0.33562668000942,0.0813062719749025,4.12793099298688,3.66041920041966e-05,0.000165382055166608
"R3HDM1",1110.67528224895,0.120535955332101,0.0713239927150564,1.68997767432412,0.0910322259289316,0.173191349444385
"R3HDM2",1158.57950960556,0.133586112378685,0.112667528923435,1.18566647955389,0.235754037192314,0.368519159241176
"R3HDM4",1729.76784330604,0.0269990459421372,0.0585030846990793,0.461497818123803,0.644441486424321,0.772442131750267
"R3HDML",0.348741725236077,-1.55033782877928,7.0223752225002,-0.220771146465071,0.825270631040399,NA
"R3HDML-AS1",4.37078307146453,-1.04003206073707,0.725877983004274,-1.43279185357376,0.151917330110357,0.260920513104835
"RAB10",5495.46950467012,-0.383711951239401,0.0630709153989009,-6.08381769651766,1.17354035391041e-09,9.87618144718025e-09
"RAB11A",3388.31500359794,0.104472467700322,0.0630474678174545,1.65704462553212,0.0975104532079589,0.18309784807806
"RAB11B",4287.59785437792,-0.0122087447953433,0.072925780196292,-0.16741329009414,0.867044868766177,0.936834598017587
"RAB11B-AS1",97.5008002462577,-0.0629448026208799,0.187953248499558,-0.334896061245931,0.737703493387616,0.845876604807632
"RAB11FIP1",7431.65064701496,0.0405021391295391,0.0822716854685367,0.49229742771015,0.622509098298889,0.754744473976428
"RAB11FIP2",682.749918815257,-0.00736921101908528,0.10562307385671,-0.0697689505711837,0.944377560789951,0.97874412490769
"RAB11FIP3",5677.57609044372,-0.31931354674182,0.149266007410501,-2.13922481267732,0.0324174655763335,0.0725398680601849
"RAB11FIP4",2168.41150822494,-1.01438676536497,0.118776998261425,-8.54026267890971,1.33917058664811e-17,2.3339564146436e-16
"RAB11FIP5",2562.01256266762,0.247291069192391,0.06871362168309,3.59886530698246,0.000319608661804713,0.00120814966548261
"RAB12",764.068231636617,0.125092027392167,0.0816377855293578,1.53228099685755,0.125453108417935,0.223939159769963
"RAB13",3089.06058446672,0.573114506033932,0.0916335706083565,6.25441639160208,3.99005146177889e-10,3.53352189876688e-09
"RAB14",3609.41203860535,-0.439952162746879,0.0669671617138097,-6.56967014112163,5.04268454760513e-11,4.90795184978951e-10
"RAB15",4142.32896818986,-0.87580501706374,0.108983255341635,-8.03614293148346,9.27105918161034e-16,1.40733667601162e-14
"RAB17",3979.47042163471,-0.593066542183441,0.182138242053301,-3.25613410724523,0.00112940393060245,0.0037750228472604
"RAB17-DT",243.615004006894,-0.540198637127675,0.157105251601477,-3.43845053950186,0.000585053404375374,0.00209077547703631
"RAB18",2602.76275249462,0.0337869072791811,0.0645325655278649,0.523563676770174,0.60058205098533,0.737398949725374
"RAB19",25.2675623736461,-1.05658610114732,0.276045218590908,-3.8275834174587,0.000129407533736821,0.000525556896858241
"RAB1A",9080.35437573972,-0.158647562150033,0.0749403421332642,-2.11698475926244,0.0342611412940155,0.0760273351434935
"RAB1B",6812.70622269572,-0.182524250677661,0.0550171114374237,-3.31759058061898,0.000907974694308487,0.00310403243606047
"RAB20",555.904960383488,-0.0929799169139328,0.104616946232572,-0.888765350760962,0.37412920111661,0.523092108138605
"RAB21",1866.51105049273,-0.0113209483116316,0.054203086228879,-0.208861692189031,0.834556209793795,0.916772897913283
"RAB22A",1197.2979230178,0.110824510320543,0.060018025136128,1.84652044230345,0.0648166739680924,0.13037202913229
"RAB23",462.658686698735,0.338732746440806,0.096399292900126,3.51385094485857,0.000441660568798951,0.00162039191556717
"RAB24",859.628089520351,0.760031756978877,0.0999588704230779,7.6034448344807,2.88350200523495e-14,3.85626079270002e-13
"RAB25",1499.86581789467,-0.653704341676802,0.1427980241533,-4.5778248372332,4.69835850472785e-06,2.46649059165248e-05
"RAB26",131.396772991096,0.0924792747912225,0.17577113649342,0.526134589763458,0.598794697139631,0.735853324493157
"RAB27A",786.37930103683,-0.0603278147138691,0.0716200951999988,-0.842330836693304,0.399602794949337,0.549662197970378
"RAB27B",608.965395947313,1.12527203042662,0.22171246053488,5.0753666605472,3.86749488646269e-07,2.35317205254984e-06
"RAB28",297.148979871172,0.397709531021267,0.110077098113391,3.61300886231197,0.000302664354860016,0.00114982174647593
"RAB29",835.730004174408,-0.258751565773831,0.10487874146772,-2.46714979749704,0.0136193369119069,0.0344984659072377
"RAB2A",4318.57388277466,0.0497582890383257,0.0699188812499021,0.711657397098232,0.476676955104857,0.627260526946427
"RAB2B",881.093847777894,0.202747738085133,0.0780295755786117,2.59834475045776,0.00936743933281884,0.0248561952947703
"RAB30",312.014252409155,-0.537379061534834,0.117778587676706,-4.56262103439294,5.05189526816728e-06,2.63988278937508e-05
"RAB30-DT",69.1346993806165,0.251512604180808,0.202388239074262,1.24272341777983,0.213969771403928,0.342258770163724
"RAB31",2972.29907496601,1.4108820292572,0.107216287748755,13.1592135754913,1.50645678539794e-39,8.92548935121586e-38
"RAB32",421.309494556126,0.826326236353808,0.11683812337262,7.07240250443331,1.52273967382255e-12,1.7190496263667e-11
"RAB33A",3.62128536959453,1.68914443157649,0.913269609056502,1.84955725541064,0.0643773883964275,0.129592458473194
"RAB33B",574.352316643551,-0.139446889233849,0.084658676081589,-1.64716595732561,0.0995239389866913,0.186028412804628
"RAB33B-AS1",14.5097381114162,0.446401038875021,0.368857237198303,1.21022713900291,0.226191747016278,0.357470287768435
"RAB34",2814.92259391954,0.327205633482365,0.0561633221717834,5.82596649965899,5.67830066188743e-09,4.41406858524264e-08
"RAB35",1764.94013956092,-0.188092996896514,0.0669172261817507,-2.81083074761115,0.00494137720164821,0.0141129111598527
"RAB36",57.9892686464853,1.04659539654003,0.283718501969813,3.68885141178206,0.00022526872573412,0.000877613058347353
"RAB37",673.807391030283,1.93779082241445,0.175829197709187,11.0208705246979,3.03113355778752e-28,1.02796034134331e-26
"RAB38",226.224479502808,0.259731782017492,0.175192473053982,1.48255103367061,0.138193735063269,0.241858337161708
"RAB39A",6.20348345931301,0.888672821446859,0.682423110137953,1.30223142833954,0.192837284545258,0.315256883579468
"RAB39B",43.5765885961089,-1.05815853105196,0.246872454135476,-4.28625597277562,1.81709602026678e-05,8.66604385536176e-05
"RAB3A",137.962521036576,-0.222830880549348,0.143684732365072,-1.55083199781577,0.120941950281542,0.217482119700519
"RAB3B",1618.37220459286,-2.23030760877464,0.178597004463525,-12.4879340248404,8.68804812612588e-36,4.33744745292762e-34
"RAB3C",66.4602140662429,-1.6340728408917,0.216037756198795,-7.56382990475076,3.91371449811964e-14,5.18696524335665e-13
"RAB3D",1087.74227717951,-0.951977757812083,0.0711812742948509,-13.3739915060912,8.58096509296027e-41,5.32317195940026e-39
"RAB3GAP1",2301.40363676895,0.00885916684678925,0.0529835379372293,0.167206026469672,0.867207942738513,0.936930010816598
"RAB3GAP2",1464.66879655311,-0.216616561394326,0.0702531786038718,-3.08337025739058,0.00204670333777744,0.00642546399240613
"RAB3IL1",376.265706030646,-1.34500383668559,0.175842933734947,-7.6488932942449,2.02716363704132e-14,2.73585218478888e-13
"RAB3IP",667.183969069798,-0.894135823162485,0.0851240872040711,-10.5039108498038,8.28738964987708e-26,2.42922291702011e-24
"RAB40A",8.54008644795675,-0.0767986505299318,0.556585445516885,-0.137981780063636,0.89025481720326,0.95104715382558
"RAB40AL",1.46399150930441,-0.0239876734173636,1.01582435099234,-0.0236139972367571,0.981160507084611,0.990232608841792
"RAB40B",303.906450874941,0.971225496472758,0.131170262053048,7.40431162728006,1.31832515362732e-13,1.65779553438073e-12
"RAB40C",952.729655865275,-0.464746924267255,0.0710576076976711,-6.54042458401659,6.13444255434173e-11,5.91085733552143e-10
"RAB41",6.9715814702402,0.945695103820754,0.594848669381583,1.58980788307708,0.111878116424146,0.204201394932776
"RAB42",80.1364510698118,1.71432955397973,0.27602884783853,6.21068981522748,5.27525121146497e-10,4.60594817854116e-09
"RAB43",505.088965361754,-0.366843754969387,0.106058134551542,-3.45889314874861,0.000542400035390029,0.00195198588267446
"RAB44",8.27887005581987,0.527777981712046,0.720380522824038,0.732637772663603,0.463779386568946,0.615246611591728
"RAB4A",1227.92937269796,-0.510955685607084,0.116048631276157,-4.40294452410368,1.06791480435212e-05,5.30669109063521e-05
"RAB4A-AS1",22.6656850210689,-0.19500516264346,0.37305732195265,-0.522721713710824,0.601167925499429,0.737756857744917
"RAB4B",6.27568047434817,-0.253167985989405,0.519252942591318,-0.48756196686335,0.625860140602204,0.757422534535209
"RAB4B-EGLN2",16.5421634802717,-0.185280645732982,0.32674714816737,-0.567045945992698,0.570682966022293,0.710862343573013
"RAB5A",1619.72103170468,-0.0887912290542332,0.0492923267873215,-1.80131949212573,0.0716525372884866,0.141598792739635
"RAB5B",6194.68055687743,-0.262265743494658,0.0562965840668353,-4.65864399842265,3.18299114702114e-06,1.71111377363028e-05
"RAB5C",5152.20859359103,-0.397887537458227,0.0562579235891371,-7.0725599537601,1.5210123335015e-12,1.71787341605293e-11
"RAB5C-AS1",3.77064996952305,0.894634639704122,0.796891869473618,1.12265499746542,0.261584047814389,0.399209560730984
"RAB5IF",946.309036599193,-0.294670008474609,0.101015840898978,-2.91706732184011,0.00353339499660012,0.0104872033875879
"RAB6A",3825.89054868781,-0.225722344709937,0.06709029418923,-3.36445602806989,0.000766947042715179,0.00266591217538527
"RAB6B",1007.06553821487,-0.738950404117528,0.128748695623951,-5.73947876160124,9.4968391774292e-09,7.1345858352737e-08
"RAB6C",16.6226251951313,0.134742918409618,0.343148081405097,0.392666972981119,0.694565467034462,0.811637978962917
"RAB6C-AS1",1.66954994312876,-0.136313775836115,0.983599859627663,-0.138586615788778,0.889776820294627,0.95082022215597
"RAB6D",18.5729732516789,-0.291566331703304,0.359342508829984,-0.81138836775154,0.417142677089436,0.568762840607989
"RAB7A",8384.53210490388,-0.198538670614393,0.0436151291954123,-4.55205967004854,5.31232628340531e-06,2.77023556626516e-05
"RAB7B",69.9035877120513,2.95097674206192,0.374932285309173,7.87069254286414,3.52683413749581e-15,5.10626904413172e-14
"RAB8A",2097.23438593174,-0.145248650319291,0.046949904487042,-3.09369426639364,0.00197681084558611,0.00623258691811287
"RAB8B",1120.47153535359,0.385975474641415,0.094693845045687,4.07603550637523,4.58100269363456e-05,0.000203417947391689
